tcpID,only_chapter,verse,corrupted_book,corrupted_ch_only,corrupted_v_only,all_corrupt,corrupt_ratio,total
A39660,31,1253,0,0,0,0,0.0,1284
A35326,123,1106,0,0,0,0,0.0,1229
A51838,15,1195,0,0,0,0,0.0,1210
A27388,78,1043,0,0,0,0,0.0,1121
A63050,92,986,0,0,0,0,0.0,1078
A13827,68,998,0,0,0,0,0.0,1066
A17044,209,809,0,0,0,0,0.0,1018
A68609,400,613,0,0,0,0,0.0,1013
A25250,87,921,0,0,0,0,0.0,1008
A57735,125,875,0,0,0,0,0.0,1000
A62877,16,958,0,0,0,0,0.0,974
A61655,40,768,0,0,0,0,0.0,808
A42018,126,679,0,0,0,0,0.0,805
A94071,112,649,0,0,0,0,0.0,761
A60254,134,604,0,0,0,0,0.0,738
A54829,100,595,0,0,0,0,0.0,695
A80637,38,647,0,0,0,0,0.0,685
A66558,11,655,0,0,0,0,0.0,666
A15343,64,592,0,0,0,0,0.0,656
A49255,71,582,0,0,0,0,0.0,653
A61649,29,624,0,0,0,0,0.0,653
A49242,56,581,0,0,0,0,0.0,637
A88594,72,546,0,0,0,0,0.0,618
A71315,107,498,0,0,0,0,0.0,605
A13272,103,495,0,0,0,0,0.0,598
A73373,60,514,0,0,0,0,0.0,574
A23606,92,479,0,0,0,0,0.0,571
A51159,103,465,0,0,0,0,0.0,568
A13835,28,535,0,0,0,0,0.0,563
A05198,76,486,0,0,0,0,0.0,562
A35318,33,519,0,0,0,0,0.0,552
A85870,79,454,0,0,0,0,0.0,533
A06521,363,163,0,0,0,0,0.0,526
A28292,45,478,0,0,0,0,0.0,523
A78903,7,514,0,0,0,0,0.0,521
B21317,54,441,0,0,0,0,0.0,495
B15392,129,364,0,0,0,0,0.0,493
A02043,414,72,0,0,0,0,0.0,486
A64642,118,363,0,0,0,0,0.0,481
A62579,39,441,0,0,0,0,0.0,480
A00406,230,249,0,0,0,0,0.0,479
A73904,51,426,0,0,0,0,0.0,477
B20532,31,442,0,0,0,0,0.0,473
B26249,46,425,0,0,0,0,0.0,471
A81243,29,441,0,0,0,0,0.0,470
A62379,38,427,0,0,0,0,0.0,465
A42017,140,316,0,0,0,0,0.0,456
A93085,51,390,0,0,0,0,0.0,441
A62049,71,368,0,0,0,0,0.0,439
A70263,84,354,0,0,0,0,0.0,438
A95348,30,403,0,0,0,0,0.0,433
A62955,36,396,0,0,0,0,0.0,432
A02259,33,391,0,0,0,0,0.0,424
A12088,21,387,0,0,0,0,0.0,408
B06642,73,335,0,0,0,0,0.0,408
A44434,20,380,0,0,0,0,0.0,400
B10302,72,328,0,0,0,0,0.0,400
B12377,70,328,0,0,0,0,0.0,398
A53569,35,357,0,0,0,0,0.0,392
A90059,44,348,0,0,0,0,0.0,392
A09056,35,352,0,0,0,0,0.0,387
A23649,82,301,0,0,0,0,0.0,383
A30920,17,365,0,0,0,0,0.0,382
A26112,16,365,0,0,0,0,0.0,381
A11460,76,296,0,0,0,0,0.0,372
A12216,40,329,0,0,0,0,0.0,369
A36449,22,344,0,0,0,0,0.0,366
A42831,39,326,0,0,0,0,0.0,365
A62375,30,331,0,0,0,0,0.0,361
A59597,40,318,0,0,0,0,0.0,358
A75708,14,343,0,0,0,0,0.0,357
A21119,342,9,0,0,0,0,0.0,351
A37203,10,340,0,0,0,0,0.0,350
A87817,22,321,0,0,0,0,0.0,343
A41846,40,300,0,0,0,0,0.0,340
A02265,75,262,0,0,0,0,0.0,337
B13612,333,3,0,0,0,0,0.0,336
A05205,56,276,0,0,0,0,0.0,332
A90350,24,306,0,0,0,0,0.0,330
A54823,32,297,0,0,0,0,0.0,329
A63272,37,292,0,0,0,0,0.0,329
A29526,27,300,0,0,0,0,0.0,327
A77357,45,275,0,0,0,0,0.0,320
A50192,19,298,0,0,0,0,0.0,317
A65313,28,288,0,0,0,0,0.0,316
A01094,50,265,0,0,0,0,0.0,315
A57979,16,298,0,0,0,0,0.0,314
A47587,39,274,0,0,0,0,0.0,313
A20804,22,289,0,0,0,0,0.0,311
A87500,49,262,0,0,0,0,0.0,311
A58858,30,280,0,0,0,0,0.0,310
A77514,30,280,0,0,0,0,0.0,310
A19670,291,18,0,0,0,0,0.0,309
A70206,29,276,0,0,0,0,0.0,305
A74977,40,262,0,0,0,0,0.0,302
A77988,86,213,0,0,0,0,0.0,299
A80730,11,286,0,0,0,0,0.0,297
A57133,0,296,0,0,0,0,0.0,296
A59608,13,283,0,0,0,0,0.0,296
A07952,52,243,0,0,0,0,0.0,295
A51632,31,264,0,0,0,0,0.0,295
A77002,15,280,0,0,0,0,0.0,295
A86269,22,272,0,0,0,0,0.0,294
A60670,20,271,0,0,0,0,0.0,291
A41120,31,257,0,0,0,0,0.0,288
A28280,31,256,0,0,0,0,0.0,287
A32857,54,231,0,0,0,0,0.0,285
A44245,39,246,0,0,0,0,0.0,285
A10059,93,191,0,0,0,0,0.0,284
A57159,23,261,0,0,0,0,0.0,284
A66346,9,275,0,0,0,0,0.0,284
A48949,15,267,0,0,0,0,0.0,282
A61281,45,236,0,0,0,0,0.0,281
A94239,25,256,0,0,0,0,0.0,281
A10076,89,191,0,0,0,0,0.0,280
A57067,32,246,0,0,0,0,0.0,278
A40659,31,245,0,0,0,0,0.0,276
A47646,58,216,0,0,0,0,0.0,274
A67641,18,255,0,0,0,0,0.0,273
A89716,10,263,0,0,0,0,0.0,273
A69044,28,244,0,0,0,0,0.0,272
A86450,207,65,0,0,0,0,0.0,272
A47454,34,237,0,0,0,0,0.0,271
A91746,6,262,0,0,0,0,0.0,268
A08129,24,242,0,0,0,0,0.0,266
A09052,14,251,0,0,0,0,0.0,265
A86336,21,244,0,0,0,0,0.0,265
A27619,99,164,0,0,0,0,0.0,263
A79875,33,228,0,0,0,0,0.0,261
A03966,23,236,0,0,0,0,0.0,259
A54483,125,131,0,0,0,0,0.0,256
A79461,35,221,0,0,0,0,0.0,256
A48758,30,225,0,0,0,0,0.0,255
A96520,8,247,0,0,0,0,0.0,255
A65372,85,169,0,0,0,0,0.0,254
A68126,67,187,0,0,0,0,0.0,254
A93242,153,101,0,0,0,0,0.0,254
A57167,11,242,0,0,0,0,0.0,253
A81870,74,179,0,0,0,0,0.0,253
A85868,27,226,0,0,0,0,0.0,253
A51245,12,240,0,0,0,0,0.0,252
A09057,45,206,0,0,0,0,0.0,251
A92857,25,224,0,0,0,0,0.0,249
A62465,30,218,0,0,0,0,0.0,248
A62960,19,226,0,0,0,0,0.0,245
A12099,26,218,0,0,0,0,0.0,244
A61215,2,242,0,0,0,0,0.0,244
A15835,37,206,0,0,0,0,0.0,243
A26804,66,176,0,0,0,0,0.0,242
A62017,21,221,0,0,0,0,0.0,242
A40987,18,222,0,0,0,0,0.0,240
A59582,44,196,0,0,0,0,0.0,240
A08445,231,8,0,0,0,0,0.0,239
A90894,23,216,0,0,0,0,0.0,239
B01867,36,203,0,0,0,0,0.0,239
A15834,35,203,0,0,0,0,0.0,238
A62543,38,199,0,0,0,0,0.0,237
A86503,58,179,0,0,0,0,0.0,237
A23635,17,218,0,0,0,0,0.0,235
A59748,1,234,0,0,0,0,0.0,235
A65490,48,186,0,0,0,0,0.0,234
A43796,37,196,0,0,0,0,0.0,233
A49700,8,225,0,0,0,0,0.0,233
A10038,40,192,0,0,0,0,0.0,232
A53504,40,192,0,0,0,0,0.0,232
A85208,27,205,0,0,0,0,0.0,232
A36368,25,206,0,0,0,0,0.0,231
A11604,24,206,0,0,0,0,0.0,230
A91744,2,228,0,0,0,0,0.0,230
A66355,12,217,0,0,0,0,0.0,229
A91736,6,222,0,0,0,0,0.0,228
A68214,193,31,0,0,0,0,0.0,224
B01750,15,209,0,0,0,0,0.0,224
A18050,10,213,0,0,0,0,0.0,223
A97180,46,177,0,0,0,0,0.0,223
A45679,17,205,0,0,0,0,0.0,222
A62642,19,203,0,0,0,0,0.0,222
A03764,166,54,0,0,0,0,0.0,220
A05341,8,212,0,0,0,0,0.0,220
A81241,23,196,0,0,0,0,0.0,219
A85487,4,215,0,0,0,0,0.0,219
A30577,14,204,0,0,0,0,0.0,218
A36855,55,163,0,0,0,0,0.0,218
A62634,6,210,0,0,0,0,0.0,216
A62635,11,205,0,0,0,0,0.0,216
A57158,5,210,0,0,0,0,0.0,215
A70719,3,211,0,0,0,0,0.0,214
A18432,32,181,0,0,0,0,0.0,213
A25421,14,199,0,0,0,0,0.0,213
A62962,11,202,0,0,0,0,0.0,213
A27048,20,191,0,0,0,0,0.0,211
A85303,37,174,0,0,0,0,0.0,211
A64974,9,201,0,0,0,0,0.0,210
A94069,17,192,0,0,0,0,0.0,209
A19716,52,156,0,0,0,0,0.0,208
A51916,15,193,0,0,0,0,0.0,208
A68672,15,192,0,0,0,0,0.0,207
A05052,48,158,0,0,0,0,0.0,206
A57579,6,197,0,0,0,0,0.0,203
A13000,15,187,0,0,0,0,0.0,202
A29369,44,158,0,0,0,0,0.0,202
A39268,23,179,0,0,0,0,0.0,202
A94353,27,175,0,0,0,0,0.0,202
A39788,16,185,0,0,0,0,0.0,201
A51266,14,187,0,0,0,0,0.0,201
A52818,14,186,0,0,0,0,0.0,200
A87806,34,166,0,0,0,0,0.0,200
A92869,20,179,0,0,0,0,0.0,199
A38556,10,187,0,0,0,0,0.0,197
A62638,24,173,0,0,0,0,0.0,197
A94063,19,178,0,0,0,0,0.0,197
A01711,55,140,0,0,0,0,0.0,195
A10655,26,169,0,0,0,0,0.0,195
A19265,36,159,0,0,0,0,0.0,195
A18385,24,170,0,0,0,0,0.0,194
A33980,11,183,0,0,0,0,0.0,194
A36939,22,172,0,0,0,0,0.0,194
A05193,13,180,0,0,0,0,0.0,193
A52476,21,172,0,0,0,0,0.0,193
A77358,83,109,0,0,0,0,0.0,192
A61730,23,168,0,0,0,0,0.0,191
A16503,15,175,0,0,0,0,0.0,190
A80446,15,175,0,0,0,0,0.0,190
A86270,37,153,0,0,0,0,0.0,190
A17051,87,102,0,0,0,0,0.0,189
A64835,20,169,0,0,0,0,0.0,189
B22979,22,167,0,0,0,0,0.0,189
A55344,5,182,0,0,0,0,0.0,187
A80742,127,60,0,0,0,0,0.0,187
B43856,10,177,0,0,0,0,0.0,187
A20605,68,118,0,0,0,0,0.0,186
A58343,20,166,0,0,0,0,0.0,186
A67397,10,176,0,0,0,0,0.0,186
A96973,42,144,0,0,0,0,0.0,186
A42782,25,160,0,0,0,0,0.0,185
A90263,14,171,0,0,0,0,0.0,185
A61804,45,139,0,0,0,0,0.0,184
A52288,1,182,0,0,0,0,0.0,183
A14239,14,168,0,0,0,0,0.0,182
A69227,119,63,0,0,0,0,0.0,182
A81239,21,160,0,0,0,0,0.0,181
A60135,43,137,0,0,0,0,0.0,180
A78965,13,167,0,0,0,0,0.0,180
A91745,10,170,0,0,0,0,0.0,180
B20887,45,135,0,0,0,0,0.0,180
A87384,16,163,0,0,0,0,0.0,179
A77157,14,164,0,0,0,0,0.0,178
A80849,25,152,0,0,0,0,0.0,177
A26157,20,156,0,0,0,0,0.0,176
A64999,7,169,0,0,0,0,0.0,176
A76372,20,156,0,0,0,0,0.0,176
A94169,76,100,0,0,0,0,0.0,176
A95091,21,155,0,0,0,0,0.0,176
A14155,19,156,0,0,0,0,0.0,175
A19953,65,110,0,0,0,0,0.0,175
A30609,14,161,0,0,0,0,0.0,175
A35177,42,133,0,0,0,0,0.0,175
A85315,26,149,0,0,0,0,0.0,175
A85893,39,136,0,0,0,0,0.0,175
A31927,5,169,0,0,0,0,0.0,174
A59072,26,148,0,0,0,0,0.0,174
A76223,7,167,0,0,0,0,0.0,174
A80426,21,153,0,0,0,0,0.0,174
A09053,25,148,0,0,0,0,0.0,173
A11606,21,152,0,0,0,0,0.0,173
A62961,8,165,0,0,0,0,0.0,173
A86696,17,156,0,0,0,0,0.0,173
A30703,15,157,0,0,0,0,0.0,172
A62275,11,161,0,0,0,0,0.0,172
A62907,7,164,0,0,0,0,0.0,171
A63267,21,150,0,0,0,0,0.0,171
A66730,20,151,0,0,0,0,0.0,171
A00426,10,160,0,0,0,0,0.0,170
A35325,12,157,0,0,0,0,0.0,169
A70378,38,131,0,0,0,0,0.0,169
A88807,13,156,0,0,0,0,0.0,169
B08852,90,79,0,0,0,0,0.0,169
A01575,72,96,0,0,0,0,0.0,168
A27411,8,160,0,0,0,0,0.0,168
A37261,38,130,0,0,0,0,0.0,168
A86694,11,157,0,0,0,0,0.0,168
A02395,45,122,0,0,0,0,0.0,167
A45133,28,139,0,0,0,0,0.0,167
A64950,44,123,0,0,0,0,0.0,167
A77859,22,145,0,0,0,0,0.0,167
A19729,9,157,0,0,0,0,0.0,166
A29374,11,155,0,0,0,0,0.0,166
A96858,17,149,0,0,0,0,0.0,166
B23961,16,150,0,0,0,0,0.0,166
A30259,54,111,0,0,0,0,0.0,165
A35171,37,128,0,0,0,0,0.0,165
A81900,20,145,0,0,0,0,0.0,165
A03419,15,149,0,0,0,0,0.0,164
A13747,34,130,0,0,0,0,0.0,164
A28156,27,137,0,0,0,0,0.0,164
A42391,12,152,0,0,0,0,0.0,164
A11144,22,141,0,0,0,0,0.0,163
A65921,10,153,0,0,0,0,0.0,163
A86883,10,153,0,0,0,0,0.0,163
B13700,26,137,0,0,0,0,0.0,163
A44703,30,132,0,0,0,0,0.0,162
A45347,18,144,0,0,0,0,0.0,162
A50495,18,144,0,0,0,0,0.0,162
A76457,12,150,0,0,0,0,0.0,162
A94158,18,144,0,0,0,0,0.0,162
A29368,13,148,0,0,0,0,0.0,161
A50229,12,149,0,0,0,0,0.0,161
A25886,25,134,0,0,0,0,0.0,159
A49461,5,154,0,0,0,0,0.0,159
A57154,10,149,0,0,0,0,0.0,159
A01891,10,148,0,0,0,0,0.0,158
A09958,23,135,0,0,0,0,0.0,158
A20176,15,143,0,0,0,0,0.0,158
A37260,12,146,0,0,0,0,0.0,158
A78423,32,126,0,0,0,0,0.0,158
A93787,18,140,0,0,0,0,0.0,158
A00670,19,138,0,0,0,0,0.0,157
A23634,9,148,0,0,0,0,0.0,157
A67398,11,146,0,0,0,0,0.0,157
A77297,20,137,0,0,0,0,0.0,157
A65324,13,143,0,0,0,0,0.0,156
A95992,21,135,0,0,0,0,0.0,156
A01632,16,139,0,0,0,0,0.0,155
A88663,8,147,0,0,0,0,0.0,155
A21056,4,150,0,0,0,0,0.0,154
A62326,27,127,0,0,0,0,0.0,154
A49408,21,132,0,0,0,0,0.0,153
A03276,8,144,0,0,0,0,0.0,152
A32826,37,115,0,0,0,0,0.0,152
A43819,10,142,0,0,0,0,0.0,152
A49502,6,146,0,0,0,0,0.0,152
A96477,25,127,0,0,0,0,0.0,152
A34405,13,138,0,0,0,0,0.0,151
A43678,28,123,0,0,0,0,0.0,151
A50109,23,128,0,0,0,0,0.0,151
A22452,10,140,0,0,0,0,0.0,150
A29503,26,124,0,0,0,0,0.0,150
A64955,14,136,0,0,0,0,0.0,150
A85436,38,112,0,0,0,0,0.0,150
A09054,28,121,0,0,0,0,0.0,149
A90992,18,130,0,0,0,0,0.0,148
A95864,17,131,0,0,0,0,0.0,148
A47047,18,128,0,0,0,0,0.0,146
A92848,2,144,0,0,0,0,0.0,146
A80811,23,122,0,0,0,0,0.0,145
A94051,9,136,0,0,0,0,0.0,145
A26009,6,138,0,0,0,0,0.0,144
A37266,10,134,0,0,0,0,0.0,144
A64139,23,121,0,0,0,0,0.0,144
B27584,10,134,0,0,0,0,0.0,144
A20641,28,115,0,0,0,0,0.0,143
A40986,11,132,0,0,0,0,0.0,143
B16379,80,63,0,0,0,0,0.0,143
A04238,17,125,0,0,0,0,0.0,142
A15524,37,105,0,0,0,0,0.0,142
A87151,46,96,0,0,0,0,0.0,142
A96352,8,134,0,0,0,0,0.0,142
A29372,71,69,0,0,0,0,0.0,140
A64472,44,96,0,0,0,0,0.0,140
A80829,15,125,0,0,0,0,0.0,140
A65594,43,96,0,0,0,0,0.0,139
A67173,3,136,0,0,0,0,0.0,139
B12480,1,138,0,0,0,0,0.0,139
A39579,25,113,0,0,0,0,0.0,138
A10030,29,108,0,0,0,0,0.0,137
A14374,16,120,0,0,0,0,0.0,136
A31404,16,120,0,0,0,0,0.0,136
A39936,32,104,0,0,0,0,0.0,136
A53307,16,120,0,0,0,0,0.0,136
A62256,69,67,0,0,0,0,0.0,136
A07061,33,102,0,0,0,0,0.0,135
A36772,7,128,0,0,0,0,0.0,135
A37028,49,86,0,0,0,0,0.0,135
A85443,15,120,0,0,0,0,0.0,135
A86053,57,78,0,0,0,0,0.0,135
A91739,3,132,0,0,0,0,0.0,135
A60234,7,127,0,0,0,0,0.0,134
A81299,26,108,0,0,0,0,0.0,134
A04167,9,124,0,0,0,0,0.0,133
A13205,60,73,0,0,0,0,0.0,133
A44070,33,100,0,0,0,0,0.0,133
A02959,12,120,0,0,0,0,0.0,132
A61628,7,125,0,0,0,0,0.0,132
A65591,38,94,0,0,0,0,0.0,132
A96450,7,125,0,0,0,0,0.0,132
A20169,15,116,0,0,0,0,0.0,131
A77115,17,114,0,0,0,0,0.0,131
A90288,9,122,0,0,0,0,0.0,131
A13822,114,16,0,0,0,0,0.0,130
A17289,8,122,0,0,0,0,0.0,130
A76799,8,122,0,0,0,0,0.0,130
A95845,36,94,0,0,0,0,0.0,130
B08892,10,120,0,0,0,0,0.0,130
A10018,46,83,0,0,0,0,0.0,129
A20786,11,118,0,0,0,0,0.0,129
A65936,9,120,0,0,0,0,0.0,129
A76380,16,113,0,0,0,0,0.0,129
A03080,8,120,0,0,0,0,0.0,128
A86660,20,108,0,0,0,0,0.0,128
A89257,9,119,0,0,0,0,0.0,128
A93756,2,125,0,0,0,0,0.0,127
A40815,17,109,0,0,0,0,0.0,126
A75925,112,14,0,0,0,0,0.0,126
A76326,11,115,0,0,0,0,0.0,126
A80766,34,92,0,0,0,0,0.0,126
A01852,7,118,0,0,0,0,0.0,125
A36327,4,121,0,0,0,0,0.0,125
A65455,10,115,0,0,0,0,0.0,125
A77990,39,86,0,0,0,0,0.0,125
A04859,33,91,0,0,0,0,0.0,124
A21055,12,112,0,0,0,0,0.0,124
A27625,11,113,0,0,0,0,0.0,124
A47369,38,86,0,0,0,0,0.0,124
A63011,8,116,0,0,0,0,0.0,124
A65934,12,112,0,0,0,0,0.0,124
A70165,62,62,0,0,0,0,0.0,124
A73288,22,102,0,0,0,0,0.0,124
A36019,10,113,0,0,0,0,0.0,123
A39926,5,118,0,0,0,0,0.0,123
A56674,9,114,0,0,0,0,0.0,123
A56699,25,98,0,0,0,0,0.0,123
A66471,10,113,0,0,0,0,0.0,123
A86526,9,114,0,0,0,0,0.0,123
B02218,15,108,0,0,0,0,0.0,123
A10079,18,104,0,0,0,0,0.0,122
A14261,15,107,0,0,0,0,0.0,122
A42023,6,116,0,0,0,0,0.0,122
A46638,27,95,0,0,0,0,0.0,122
A61731,6,116,0,0,0,0,0.0,122
A62570,5,117,0,0,0,0,0.0,122
A66487,6,116,0,0,0,0,0.0,122
A81250,14,108,0,0,0,0,0.0,122
B01207,118,4,0,0,0,0,0.0,122
A10925,24,97,0,0,0,0,0.0,121
A17334,14,107,0,0,0,0,0.0,121
A65715,14,107,0,0,0,0,0.0,121
A78144,13,108,0,0,0,0,0.0,121
A88141,10,111,0,0,0,0,0.0,121
A26309,8,112,0,0,0,0,0.0,120
A80534,16,104,0,0,0,0,0.0,120
A60259,21,98,0,0,0,0,0.0,119
A41141,15,103,0,0,0,0,0.0,118
A77996,25,93,0,0,0,0,0.0,118
A93187,12,106,0,0,0,0,0.0,118
A12983,20,97,0,0,0,0,0.0,117
A21197,10,107,0,0,0,0,0.0,117
A23642,13,104,0,0,0,0,0.0,117
A26728,19,98,0,0,0,0,0.0,117
A30126,17,100,0,0,0,0,0.0,117
A19145,107,9,0,0,0,0,0.0,116
A13851,10,105,0,0,0,0,0.0,115
A15092,42,73,0,0,0,0,0.0,115
A23715,46,69,0,0,0,0,0.0,115
A86532,8,107,0,0,0,0,0.0,115
A03528,114,0,0,0,0,0,0.0,114
A12977,30,84,0,0,0,0,0.0,114
A77221,49,65,0,0,0,0,0.0,114
B12161,16,98,0,0,0,0,0.0,114
A14191,11,102,0,0,0,0,0.0,113
A29501,22,91,0,0,0,0,0.0,113
A64899,35,78,0,0,0,0,0.0,113
A92083,2,111,0,0,0,0,0.0,113
A49759,6,106,0,0,0,0,0.0,112
A51834,14,98,0,0,0,0,0.0,112
A66341,0,112,0,0,0,0,0.0,112
A80854,12,100,0,0,0,0,0.0,112
A90672,47,65,0,0,0,0,0.0,112
A95657,22,90,0,0,0,0,0.0,112
A96098,5,107,0,0,0,0,0.0,112
A17190,18,93,0,0,0,0,0.0,111
A47391,18,93,0,0,0,0,0.0,111
A50233,5,106,0,0,0,0,0.0,111
A96832,8,103,0,0,0,0,0.0,111
A27065,11,99,0,0,0,0,0.0,110
A60354,13,97,0,0,0,0,0.0,110
A18357,67,42,0,0,0,0,0.0,109
A43041,8,101,0,0,0,0,0.0,109
A47613,1,108,0,0,0,0,0.0,109
A78979,4,105,0,0,0,0,0.0,109
A80867,11,98,0,0,0,0,0.0,109
A06018,10,98,0,0,0,0,0.0,108
A17142,21,87,0,0,0,0,0.0,108
A34898,12,96,0,0,0,0,0.0,108
A63872,9,99,0,0,0,0,0.0,108
A78223,14,94,0,0,0,0,0.0,108
A84421,17,91,0,0,0,0,0.0,108
A87802,18,90,0,0,0,0,0.0,108
A90062,17,91,0,0,0,0,0.0,108
A90871,4,104,0,0,0,0,0.0,108
A04190,5,102,0,0,0,0,0.0,107
A23644,7,100,0,0,0,0,0.0,107
A33967,11,96,0,0,0,0,0.0,107
A35539,18,89,0,0,0,0,0.0,107
A35541,18,89,0,0,0,0,0.0,107
A64335,6,101,0,0,0,0,0.0,107
A66830,9,98,0,0,0,0,0.0,107
A81246,10,97,0,0,0,0,0.0,107
B14433,4,103,0,0,0,0,0.0,107
A07203,13,93,0,0,0,0,0.0,106
A13270,18,88,0,0,0,0,0.0,106
A27428,10,96,0,0,0,0,0.0,106
A75684,3,103,0,0,0,0,0.0,106
A86017,10,96,0,0,0,0,0.0,106
B03484,1,105,0,0,0,0,0.0,106
B23001,13,93,0,0,0,0,0.0,106
A77007,18,87,0,0,0,0,0.0,105
A81056,15,90,0,0,0,0,0.0,105
A91906,6,99,0,0,0,0,0.0,105
A93788,16,89,0,0,0,0,0.0,105
A96443,16,89,0,0,0,0,0.0,105
A09867,4,100,0,0,0,0,0.0,104
A48917,7,97,0,0,0,0,0.0,104
A60679,14,90,0,0,0,0,0.0,104
A79993,22,82,0,0,0,0,0.0,104
A85448,14,90,0,0,0,0,0.0,104
A90119,14,90,0,0,0,0,0.0,104
A93753,6,98,0,0,0,0,0.0,104
A94062,21,83,0,0,0,0,0.0,104
B01382,8,96,0,0,0,0,0.0,104
A03306,2,101,0,0,0,0,0.0,103
A14645,25,78,0,0,0,0,0.0,103
A44568,7,96,0,0,0,0,0.0,103
A60954,16,87,0,0,0,0,0.0,103
A64967,2,101,0,0,0,0,0.0,103
A31268,3,99,0,0,0,0,0.0,102
A48617,27,75,0,0,0,0,0.0,102
A62090,7,95,0,0,0,0,0.0,102
A80847,17,85,0,0,0,0,0.0,102
A12264,19,82,0,0,0,0,0.0,101
A16333,9,92,0,0,0,0,0.0,101
A19772,3,98,0,0,0,0,0.0,101
A27840,6,95,0,0,0,0,0.0,101
A44636,3,98,0,0,0,0,0.0,101
A81234,6,95,0,0,0,0,0.0,101
A02029,16,84,0,0,0,0,0.0,100
A45220,11,89,0,0,0,0,0.0,100
A77556,4,96,0,0,0,0,0.0,100
A84600,35,65,0,0,0,0,0.0,100
A31107,7,92,0,0,0,0,0.0,99
A47098,8,91,0,0,0,0,0.0,99
A73426,90,9,0,0,0,0,0.0,99
A78766,12,87,0,0,0,0,0.0,99
B14338,13,86,0,0,0,0,0.0,99
A12814,17,81,0,0,0,0,0.0,98
A39923,0,98,0,0,0,0,0.0,98
A50328,7,91,0,0,0,0,0.0,98
A53117,10,88,0,0,0,0,0.0,98
A87871,24,74,0,0,0,0,0.0,98
A36020,9,88,0,0,0,0,0.0,97
A40635,10,87,0,0,0,0,0.0,97
A62616,15,82,0,0,0,0,0.0,97
A72376,18,79,0,0,0,0,0.0,97
A89597,17,80,0,0,0,0,0.0,97
A03279,16,80,0,0,0,0,0.0,96
A05188,62,34,0,0,0,0,0.0,96
A08802,9,87,0,0,0,0,0.0,96
A09507,23,73,0,0,0,0,0.0,96
A17369,5,91,0,0,0,0,0.0,96
A68877,8,88,0,0,0,0,0.0,96
A81645,6,90,0,0,0,0,0.0,96
A90065,20,76,0,0,0,0,0.0,96
A07951,17,78,0,0,0,0,0.0,95
A16342,18,77,0,0,0,0,0.0,95
A17127,13,82,0,0,0,0,0.0,95
A25473,7,88,0,0,0,0,0.0,95
A28157,3,92,0,0,0,0,0.0,95
A35323,3,92,0,0,0,0,0.0,95
A44285,31,64,0,0,0,0,0.0,95
A89585,16,79,0,0,0,0,0.0,95
A04838,15,79,0,0,0,0,0.0,94
A15836,30,64,0,0,0,0,0.0,94
A43623,11,83,0,0,0,0,0.0,94
A53745,11,83,0,0,0,0,0.0,94
A55099,21,73,0,0,0,0,0.0,94
A60149,3,91,0,0,0,0,0.0,94
A64961,4,90,0,0,0,0,0.0,94
A66586,16,78,0,0,0,0,0.0,94
A73456,30,64,0,0,0,0,0.0,94
A77743,7,87,0,0,0,0,0.0,94
B22604,16,78,0,0,0,0,0.0,94
A13120,6,87,0,0,0,0,0.0,93
A06508,90,2,0,0,0,0,0.0,92
A13010,15,77,0,0,0,0,0.0,92
A15075,9,83,0,0,0,0,0.0,92
A66348,10,82,0,0,0,0,0.0,92
A83565,10,82,0,0,0,0,0.0,92
A85942,4,88,0,0,0,0,0.0,92
A87797,13,79,0,0,0,0,0.0,92
A33220,13,78,0,0,0,0,0.0,91
A46651,9,82,0,0,0,0,0.0,91
A85043,19,72,0,0,0,0,0.0,91
A91558,8,83,0,0,0,0,0.0,91
A94101,9,82,0,0,0,0,0.0,91
A05169,40,50,0,0,0,0,0.0,90
A07558,30,60,0,0,0,0,0.0,90
A18973,28,62,0,0,0,0,0.0,90
A29626,6,84,0,0,0,0,0.0,90
A44126,18,72,0,0,0,0,0.0,90
A44456,5,85,0,0,0,0,0.0,90
A77355,26,64,0,0,0,0,0.0,90
A96362,1,89,0,0,0,0,0.0,90
B09386,16,74,0,0,0,0,0.0,90
A13251,5,84,0,0,0,0,0.0,89
A20670,32,57,0,0,0,0,0.0,89
A70915,8,81,0,0,0,0,0.0,89
A72538,12,77,0,0,0,0,0.0,89
A91477,6,83,0,0,0,0,0.0,89
A34713,2,86,0,0,0,0,0.0,88
A44826,20,68,0,0,0,0,0.0,88
A56907,6,82,0,0,0,0,0.0,88
A58044,3,85,0,0,0,0,0.0,88
A61617,5,83,0,0,0,0,0.0,88
A88420,7,81,0,0,0,0,0.0,88
A29663,9,78,0,0,0,0,0.0,87
A35320,2,85,0,0,0,0,0.0,87
A36929,10,77,0,0,0,0,0.0,87
A79909,16,71,0,0,0,0,0.0,87
A02672,37,49,0,0,0,0,0.0,86
A13019,28,58,0,0,0,0,0.0,86
A17514,30,56,0,0,0,0,0.0,86
A19715,18,68,0,0,0,0,0.0,86
A30581,25,61,0,0,0,0,0.0,86
A31405,6,80,0,0,0,0,0.0,86
A66116,2,84,0,0,0,0,0.0,86
A74698,40,46,0,0,0,0,0.0,86
A90064,11,75,0,0,0,0,0.0,86
A90268,6,80,0,0,0,0,0.0,86
A23768,8,77,0,0,0,0,0.0,85
A39917,6,79,0,0,0,0,0.0,85
A40656,11,74,0,0,0,0,0.0,85
A49636,4,81,0,0,0,0,0.0,85
A64566,8,77,0,0,0,0,0.0,85
A93683,5,80,0,0,0,0,0.0,85
