Genesis 41.11 (Wycliffe),Wycliffe,Old Testament,Genesis,41,11,"where we bothe saien a dreem in o nyyt, biforeschewynge of thingis to comynge."
Genesis 41.12 (Wycliffe),Wycliffe,Old Testament,Genesis,41,12,"An Ebrew child, seruaunt of the same duk of knyytis was there, to whom we telden the dremes,"
Genesis 41.13 (Wycliffe),Wycliffe,Old Testament,Genesis,41,13,"and herden what euer thing the bifallyng of thing preuede afterward; for Y am restorid to myn office, and he was hangid in a cros."
Genesis 41.14 (Wycliffe),Wycliffe,Old Testament,Genesis,41,14,"Anoon at the comaundement of the kyng thei polliden Joseph led out of prisoun, and whanne the clooth was chaungid, thei brouyten Joseph to the kyng."
Genesis 41.15 (Wycliffe),Wycliffe,Old Testament,Genesis,41,15,"To whom the kyng seide, Y seiye dremes, and noon is that expowneth tho thingis that Y seiy, I haue herd that thou expownest moost prudentli."
Genesis 41.16 (Wycliffe),Wycliffe,Old Testament,Genesis,41,16,"Joseph answerde, With out me, God schal answere prosperitees to Farao."
Genesis 41.17 (Wycliffe),Wycliffe,Old Testament,Genesis,41,17,"Therfor Farao telde that that he seiy; Y gesside that Y stood on the brenke of the flood,"
Genesis 41.18 (Wycliffe),Wycliffe,Old Testament,Genesis,41,18,"and seuene kiyn, ful faire and with fleischis able to etyng, stieden fro the watir, whiche kiyn gaderiden grene seggis in the pasture of the marreis;"
Genesis 41.19 (Wycliffe),Wycliffe,Old Testament,Genesis,41,19,"and lo! seuene othere kiyn, so foule and leene, sueden these, that Y seiy neuere siche in the lond of Egipt;"
Genesis 41.20 (Wycliffe),Wycliffe,Old Testament,Genesis,41,20,"and whanne the formere kien weren deuourid and wastid, tho secounde yauen no steppe of fulnesse,"
Genesis 41.21 (Wycliffe),Wycliffe,Old Testament,Genesis,41,21,"but weren slowe bi lijk leenesse and palenesse. I wakide, and eft Y was oppressid bi sleep, and Y seiy a dreem;"
Genesis 41.22 (Wycliffe),Wycliffe,Old Testament,Genesis,41,22,"seuene eeris of corn, ful and faireste, camen forth in o stalke,"
Genesis 41.23 (Wycliffe),Wycliffe,Old Testament,Genesis,41,23,"and othere seuene, thinne and smytun with corrupcioun of brennynge wynd, camen forth of the stobil,"
Genesis 41.24 (Wycliffe),Wycliffe,Old Testament,Genesis,41,24,whiche deuouriden the fairenesse of the formere;
Genesis 41.25 (Wycliffe),Wycliffe,Old Testament,Genesis,41,25,"Y telde the dreem to expowneris, and no man is that expowneth. Joseph answerde, The dreem of the king is oon; God schewide to Farao what thingis he schal do."
Genesis 41.26 (Wycliffe),Wycliffe,Old Testament,Genesis,41,26,"Seuene faire kiyn, and seuene ful eeris of corn, ben seuene yeeris of plentee, and tho comprehenden the same strengthe of dreem;"
Genesis 41.27 (Wycliffe),Wycliffe,Old Testament,Genesis,41,27,"and seuene kiyn thinne and leene, that stieden aftir tho, and seuene thinne eeris of corn and smytun with brennynge wynd, ben seuene yeer of hungur to comynge,"
Genesis 41.28 (Wycliffe),Wycliffe,Old Testament,Genesis,41,28,whiche schulen be fillid bi this ordre.
Genesis 41.29 (Wycliffe),Wycliffe,Old Testament,Genesis,41,29,"Lo! seuene yeer of greet plentee in al the lond of Egipt schulen come,"
Genesis 41.30 (Wycliffe),Wycliffe,Old Testament,Genesis,41,30,"and seuene othre yeer of so greet bareynesse schulen sue tho, that al the abundaunce bifore be youun to foryetyng; for the hungur schal waste al the lond,"
Genesis 41.31 (Wycliffe),Wycliffe,Old Testament,Genesis,41,31,and the greetnesse of pouert schal leese the greetnesse of plentee.
Genesis 41.32 (Wycliffe),Wycliffe,Old Testament,Genesis,41,32,"Forsothe this that thou siyest the secunde tyme a dreem, perteynynge to the same thing, is a schewyng of sadnesse, for the word of God schal be doon, and schal be fillid ful swiftli."
Genesis 41.33 (Wycliffe),Wycliffe,Old Testament,Genesis,41,33,"Now therfor puruey the kyng a wijs man and a redi, and make the kyng hym souereyn to the lond of Egipt,"
Genesis 41.34 (Wycliffe),Wycliffe,Old Testament,Genesis,41,34,"which man ordeyne gouernouris bi alle cuntreis, and gadere he in to bernys the fyuethe part of fruytis bi seuene yeer of plentee,"
Genesis 41.35 (Wycliffe),Wycliffe,Old Testament,Genesis,41,35,"that schulen come now; and al the wheete be kept vndur the power of Farao, and be it kept in citees,"
Genesis 41.36 (Wycliffe),Wycliffe,Old Testament,Genesis,41,36,"and be it maad redi to the hungur to comynge of seuene yeer that schal oppresse Egipt, and the lond be not wastid bi pouert."
Genesis 41.37 (Wycliffe),Wycliffe,Old Testament,Genesis,41,37,"The counsel pleside Farao,"
Genesis 41.38 (Wycliffe),Wycliffe,Old Testament,Genesis,41,38,"and alle his mynystris, and he spak to hem, Wher we moun fynde sich a man which is ful of Goddis spirit?"
Genesis 41.39 (Wycliffe),Wycliffe,Old Testament,Genesis,41,39,"Therfor Farao seide to Joseph, For God hath schewid to thee alle thingis whiche thou hast spoke, wher Y mai fynde a wisere man and lijk thee?"
Genesis 41.40 (Wycliffe),Wycliffe,Old Testament,Genesis,41,40,"Therfor thou schalt be ouer myn hous, and al the puple schal obeie to the comaundement of thi mouth; Y schal passe thee onely by o trone of the rewme."
Genesis 41.41 (Wycliffe),Wycliffe,Old Testament,Genesis,41,41,"And eft Farao seide to Joseph, Lo! Y haue ordeyned thee on al the lond of Egipt."
Genesis 41.42 (Wycliffe),Wycliffe,Old Testament,Genesis,41,42,"And Farao took the ryng fro his hond, and yaf it in the hond of Joseph, and he clothide Joseph with a stoole of bijs, and puttide a goldun wrethe aboute the necke;"
Genesis 41.43 (Wycliffe),Wycliffe,Old Testament,Genesis,41,43,"and Farao made Joseph to stie on his secounde chare, while a bidele criede, that alle men schulden knele bifore hym, and schulden knowe that he was souereyn of al the lond of Egipt."
Genesis 41.44 (Wycliffe),Wycliffe,Old Testament,Genesis,41,44,"And the kyng seide to Joseph, Y am Farao, without thi comaundement no man shal stire hond ether foot in al the lond of Egipt."
Genesis 41.45 (Wycliffe),Wycliffe,Old Testament,Genesis,41,45,"And he turnede the name of Joseph, and clepide him bi Egipcian langage, the sauyour of the world; and he yaf to Joseph a wijf, Asenech, the douyter of Potifar, preest of Heliopoleos. And so Joseph yede out to the lond of Egipt."
Genesis 41.46 (Wycliffe),Wycliffe,Old Testament,Genesis,41,46,"Forsothe Joseph was of thretti yeer, whanne he stood in the siyt of kyng Farao, and cumpasside alle the cuntreis of Egipt."
Genesis 41.47 (Wycliffe),Wycliffe,Old Testament,Genesis,41,47,"And the plente of seuene yeer cam, and ripe corn weren bounden into handfuls, and weren gaderid into the bernys of Egipt,"
Genesis 41.48 (Wycliffe),Wycliffe,Old Testament,Genesis,41,48,"also al the aboundaunce of cornes weren kept in alle citeis,"
Genesis 41.49 (Wycliffe),Wycliffe,Old Testament,Genesis,41,49,"and so greet aboundaunce was of wheete, that it was maad euene to the grauel of the see, and the plente passide mesure."
Genesis 41.50 (Wycliffe),Wycliffe,Old Testament,Genesis,41,50,"Sotheli twei sones were born to Joseph bifor that the hungur came, whiche Asenech, douytir of Putifar, preest of Heliopoleos, childide to hym."
Genesis 41.51 (Wycliffe),Wycliffe,Old Testament,Genesis,41,51,"And he clepide the name of the firste gendrid sone, Manasses, and seide, God hath maad me to foryete alle my traueilis, and the hous of my fadir;"
Genesis 41.52 (Wycliffe),Wycliffe,Old Testament,Genesis,41,52,"and he clepide the name of the secunde sone Effraym, and seide, God hath maad me to encreesse in the lond of my pouert."
Genesis 41.53 (Wycliffe),Wycliffe,Old Testament,Genesis,41,53,"Therfor whanne seuene yeer of plentee that weren in Egipt weren passid,"
Genesis 41.54 (Wycliffe),Wycliffe,Old Testament,Genesis,41,54,"seuene yeer of pouert bigunnen to come, whiche Joseph bifore seide, and hungur hadde the maistri in al the world; also hungur was in al the lond of Egipt;"
Genesis 41.55 (Wycliffe),Wycliffe,Old Testament,Genesis,41,55,"and whanne that lond hungride, the puple criede to Farao, and axide metis; to whiche he answeride, Go ye to Joseph, and do ye what euer thing he seith to you."
Genesis 41.56 (Wycliffe),Wycliffe,Old Testament,Genesis,41,56,"Forsothe hungur encreesside ech dai in al the lond, and Joseph openyde alle the bernys, and seelde to Egipcians, for also hungur oppresside hem;"
Genesis 41.57 (Wycliffe),Wycliffe,Old Testament,Genesis,41,57,"and alle prouynces camen in to Egipt to bie metis, and to abate the yuel of nedynesse."
Genesis 42.1 (Wycliffe),Wycliffe,Old Testament,Genesis,42,1,"Forsothe Jacob herde that foodis weren seeld in Egipt, and he seide to hise sones, Whi ben ye necgligent?"
Genesis 42.2 (Wycliffe),Wycliffe,Old Testament,Genesis,42,2,"Y herde that wheete is seeld in Egipt, go ye doun, and bie ye necessaries to vs, that we moun lyue, and be not wastid bi nedynesse."
Genesis 42.3 (Wycliffe),Wycliffe,Old Testament,Genesis,42,3,"Therfor ten britheren of Joseph yeden doun to bie wheete in Egipt,"
Genesis 42.4 (Wycliffe),Wycliffe,Old Testament,Genesis,42,4,"and Beniamyn was withholdun of Jacob at hoome, that seide to hise britheren, Lest perauenture in the weie he suffre ony yuel."
Genesis 42.5 (Wycliffe),Wycliffe,Old Testament,Genesis,42,5,"Sotheli thei entriden in to the lond of Egipt, with othere men that yeden to bie; forsothe hungur was in the lond of Canaan."
Genesis 42.6 (Wycliffe),Wycliffe,Old Testament,Genesis,42,6,"And Joseph was prince of Egipt, and at his wille whetis weren seeld to puplis. And whanne hise britheren hadden worschipid hym,"
Genesis 42.7 (Wycliffe),Wycliffe,Old Testament,Genesis,42,7,"and he hadde knowe hem, he spak hardere as to aliens, and axide hem, Fro whennus camen ye? Whiche answeriden, Fro the lond of Canaan, that we bie necessaries to lyiflode."
Genesis 42.8 (Wycliffe),Wycliffe,Old Testament,Genesis,42,8,"And netheles he knewe the britheren, and he was not knowun of hem,"
Genesis 42.9 (Wycliffe),Wycliffe,Old Testament,Genesis,42,9,"and he bithouyte on the dremys whiche he seiy sumtyme. And he seide to hem, Ye ben aspieris, ye camen to se the feblere thingis of the lond."
Genesis 42.10 (Wycliffe),Wycliffe,Old Testament,Genesis,42,10,"Whiche seiden, Lord, it is not so, but thi seruauntis camen to bie metis;"
Genesis 42.11 (Wycliffe),Wycliffe,Old Testament,Genesis,42,11,"alle we ben the sones of o man, we comen pesible, and thi seruauntis ymaginen not ony yuel."
Genesis 42.12 (Wycliffe),Wycliffe,Old Testament,Genesis,42,12,"To whiche he answeride, It is in other maner, ye camen to se the feble thingis of the lond."
Genesis 42.13 (Wycliffe),Wycliffe,Old Testament,Genesis,42,13,"And thei seiden, We twelue britheren, thi seruauntis, ben sones of o man in the lond of Canaan; the leeste is with oure fadir, an other is not on erthe."
Genesis 42.14 (Wycliffe),Wycliffe,Old Testament,Genesis,42,14,"This it is, he seide, that Y spak to you,"
Genesis 42.15 (Wycliffe),Wycliffe,Old Testament,Genesis,42,15,"ye ben aspieris, riyt now Y schal take experience of you, bi the helthe of Farao ye schulen not go fro hennus, til youre leeste brother come; sende ye oon of you,"
Genesis 42.16 (Wycliffe),Wycliffe,Old Testament,Genesis,42,16,"that he brynge hym, forsothe ye schulen be in boondis, til tho thingis that ye seiden ben preued, whether tho ben false ether trewe; ellis, bi the helthe of Farao, ye ben aspieris."
Genesis 42.17 (Wycliffe),Wycliffe,Old Testament,Genesis,42,17,"Therfor he bitook hem to kepyng thre daies; sotheli in the thridde dai,"
Genesis 42.18 (Wycliffe),Wycliffe,Old Testament,Genesis,42,18,"whanne thei weren led out of prisoun, he seide, Do ye that that Y seide, and ye schulen lyue, for Y drede God;"
Genesis 42.19 (Wycliffe),Wycliffe,Old Testament,Genesis,42,19,"if ye ben pesible, o brother of you be boundun in prisoun; forsothe go ye, and bere wheetis, whiche ye bouyten,"
Genesis 42.20 (Wycliffe),Wycliffe,Old Testament,Genesis,42,20,"in to youre housis, and brynge ye youre leeste brother to me, that Y may preue youre wordis, and ye die not. Thei diden as he seide,"
Genesis 42.21 (Wycliffe),Wycliffe,Old Testament,Genesis,42,21,"and thei spaken togidere, Skilfuli we suffren these thingis, for we synneden ayens oure brother, and we seiyen the anguysch of his soule, while he preiede vs, and we herden not; herfore this tribulacioun cometh on vs."
Genesis 42.22 (Wycliffe),Wycliffe,Old Testament,Genesis,42,22,"Of which oon, Ruben, seide, Whether Y seide not to yow, Nyle ye do synne ayens the child, and ye herden not me? lo! his blood is souyt."
Genesis 42.23 (Wycliffe),Wycliffe,Old Testament,Genesis,42,23,"Sotheli thei wisten not that Joseph vndirstood, for he spak to hem by interpretour."
Genesis 42.24 (Wycliffe),Wycliffe,Old Testament,Genesis,42,24,"And he turnede awei hym silf a litil and wepte; and he turnede ayen, and spak to hem."
Genesis 42.25 (Wycliffe),Wycliffe,Old Testament,Genesis,42,25,"And he took Symeon, and boond hym, while thei weren present; and he comaundide the mynystris, that thei schulden fille her sackis with wheete, and that thei schulden putte the money of alle in her baggis, and ouer this yyue metis in the weie; whiche diden so."
Genesis 42.26 (Wycliffe),Wycliffe,Old Testament,Genesis,42,26,"And thei baren wetis on her assis, and yeden forth,"
Genesis 42.27 (Wycliffe),Wycliffe,Old Testament,Genesis,42,27,"and whanne the sak of oon was opened that he schulde yyue meete to the werk beeste in the yn, he bihelde the money in the mouth of the bagge,"
Genesis 42.28 (Wycliffe),Wycliffe,Old Testament,Genesis,42,28,"and seide to his britheren, My monei is yoldun to me, lo! it is had in the bagge; and thei weren astonyed, and troblid, and seiden togidere, What thing is this that God hath doon to us."
Genesis 42.29 (Wycliffe),Wycliffe,Old Testament,Genesis,42,29,"And thei camen to Jacob, her fadir, in the loond of Canaan, and telden to hym alle thingis that bifelden to hem, and seiden,"
Genesis 42.30 (Wycliffe),Wycliffe,Old Testament,Genesis,42,30,"The lord of the lond spak harde to vs, and gesside that we weren aspieris of the prouynce;"
Genesis 42.31 (Wycliffe),Wycliffe,Old Testament,Genesis,42,31,"to whom we answeriden, We ben pesible, nether we purposen ony tresouns;"
Genesis 42.32 (Wycliffe),Wycliffe,Old Testament,Genesis,42,32,"we ben twelue britheren, gendrid of o fadir, oon is not on erthe, the leeste dwellith with the fadir in the lond of Canaan."
Genesis 42.33 (Wycliffe),Wycliffe,Old Testament,Genesis,42,33,"And he seide to vs, Thus Y schal preue that ye ben pesible; leeffe ye o brother of you with me, and take ye metis nedeful to youre housis, and go ye, and brynge ye to me youre leeste brother,"
Genesis 42.34 (Wycliffe),Wycliffe,Old Testament,Genesis,42,34,"that Y wite that ye ben not aspieris, and that ye moun resseyue this brother which is holdun in boondis, and that fro thennus forth ye haue licence to bie what thingis ye wolen."
Genesis 42.35 (Wycliffe),Wycliffe,Old Testament,Genesis,42,35,"While these thingis weren seide, whanne alle schedden out wheetis, thei founden money boundun in the mouth of sackis. And whanne alle togidere weren aferd,"
Genesis 42.36 (Wycliffe),Wycliffe,Old Testament,Genesis,42,36,"the fadir Jacob seide, Ye han maad me to be with out children; Joseph is not alyue, Symeon is holdun in bondis, ye schulen take a wey fro me Beniamyn; alle these yuels felden in me."
Genesis 42.37 (Wycliffe),Wycliffe,Old Testament,Genesis,42,37,"To whom Ruben answeride, Sle thou my twei sones, if Y shal not brynge hym ayen to thee; take thou hym in myn hond, and Y schal restore hym to thee."
Genesis 42.38 (Wycliffe),Wycliffe,Old Testament,Genesis,42,38,"And Jacob seide, My sone schal not go doun with you; his brother is deed, he aloone is left; if ony aduersite schal bifalle to hym in the lond to which ye schulen go, ye schulen lede forth myn hoore heeris with sorewe to hellis."
Genesis 43.1 (Wycliffe),Wycliffe,Old Testament,Genesis,43,1,In the meene tyme hungur oppresside greetli al the lond;
Genesis 43.2 (Wycliffe),Wycliffe,Old Testament,Genesis,43,2,"and whanne the meetis weren wastid, whiche thei brouyten fro Egipt, Jacob seide to hise sones, Turne ye ayen, and bie ye a litil of meetis to vs."
Genesis 43.3 (Wycliffe),Wycliffe,Old Testament,Genesis,43,3,"Judas answeride, The ilke man denounside to vs vndir witnessyng of an ooth, and seide, Ye schulen not se my face, if ye schulen not brynge with you youre leeste brother;"
Genesis 43.4 (Wycliffe),Wycliffe,Old Testament,Genesis,43,4,"therfor if thou wolt sende hym with vs, we schulen go to gidere, and we schulen bie necessaries to thee;"
Genesis 43.5 (Wycliffe),Wycliffe,Old Testament,Genesis,43,5,"ellis if thou wolt not, we schulen not go; for as we seiden ofte, the man denounside to vs, and seide, Ye schulen not se my face with out youre leeste brother."
Genesis 43.6 (Wycliffe),Wycliffe,Old Testament,Genesis,43,6,"Forsothe Israel seide to hem, Ye diden this in to my wretchidnesse, that ye schewiden to hym, that ye hadden also another brother."
Genesis 43.7 (Wycliffe),Wycliffe,Old Testament,Genesis,43,7,"And thei answeriden, The man axide vs bi ordre oure generacioun, if the fadir lyuede, if we hadden a brother; and we answeriden suyngli to hym, bi that that he axide; whether we myyten wite that he wolde seie, Brynge ye youre brothir with you?"
Genesis 43.8 (Wycliffe),Wycliffe,Old Testament,Genesis,43,8,"And Judas seide to his fadir, Sende the child with me, that we go, and moun lyue, lest we dien, and oure litle children ;"
Genesis 43.9 (Wycliffe),Wycliffe,Old Testament,Genesis,43,9,"Y take the child, require thou hym of myn hoond; if Y schal not brynge ayen, and bitake hym to thee, Y schal be gilti of synne ayens thee in al tyme;"
Genesis 43.10 (Wycliffe),Wycliffe,Old Testament,Genesis,43,10,"if delai hadde not be, we hadden come now anothir tyme."
Genesis 43.11 (Wycliffe),Wycliffe,Old Testament,Genesis,43,11,"Therfor Israel, the fadir of hem, seide to hem, If it is nede so, do ye that that ye wolen; take ye of the beste fruytis of the lond in youre vesselis, and bere ye yiftis to the man, a litil of gumme, and of hony, and of storax, and of mirre, and of therebynte, and of alemaundis;"
Genesis 43.12 (Wycliffe),Wycliffe,Old Testament,Genesis,43,12,"and bere ye with you double money, and bere ye ayen that money which ye founden in baggis, lest perauenture it be doon bi errour;"
Genesis 43.13 (Wycliffe),Wycliffe,Old Testament,Genesis,43,13,"but also take ye youre brother, and go ye to the man;"
Genesis 43.14 (Wycliffe),Wycliffe,Old Testament,Genesis,43,14,"forsothe my God Almyyti mak him pesible to you, and sende he ayen youre brother, whom he holdith in boondis, and this Beniamyn; forsothe Y schal be as maad bare without sones."
Genesis 43.15 (Wycliffe),Wycliffe,Old Testament,Genesis,43,15,"Therfor the men token yiftis, and double monei, and Beniamyn; and thei yeden doun in to Egipt, and stoden bifore Joseph."
Genesis 43.16 (Wycliffe),Wycliffe,Old Testament,Genesis,43,16,"And whanne he hadde seyn hem and Beniamyn togidere, he comaundide the dispendere of his hows, and seide, Lede these men in to the hous, and sle beestis, and make a feeste; for thei schulen ete with me to dai."
Genesis 43.17 (Wycliffe),Wycliffe,Old Testament,Genesis,43,17,"He dide as it was comaundid, and ledde the men in to the hows;"
Genesis 43.18 (Wycliffe),Wycliffe,Old Testament,Genesis,43,18,"and there thei weren aferd, and seiden to gidere, We ben brouyt in for the monei which we baren ayen bifore in oure sackis, that he putte chalenge in to vs, and make suget bi violence to seruage bothe vs and oure assis."
Genesis 43.19 (Wycliffe),Wycliffe,Old Testament,Genesis,43,19,"Wherfor thei neiyeden in the yatis, and spaken to the dispendere,"
Genesis 43.20 (Wycliffe),Wycliffe,Old Testament,Genesis,43,20,"Lord, we preien that thou here vs; we camen doun now bifore that we schulden bie metis;"
Genesis 43.21 (Wycliffe),Wycliffe,Old Testament,Genesis,43,21,"whanne tho weren bouyt, whanne we camen to the ynne, we openeden oure baggis, and we founden money in the mouth of sackis, which money we han brouyt ayen now in the same weiyte;"
Genesis 43.22 (Wycliffe),Wycliffe,Old Testament,Genesis,43,22,"but also we han brouyt other siluer, that we bie tho thingis that ben nedeful to vs; it is not in oure conscience, who puttide the money in oure pursis."
Genesis 43.23 (Wycliffe),Wycliffe,Old Testament,Genesis,43,23,"And he answerde, Pees be to you, nyle ye drede; youre God and God of youre fadir yaf to you tresouris in youre baggis; for I haue the monei preued, which ye yauen to me. And he ledde out Symeon to hem;"
Genesis 43.24 (Wycliffe),Wycliffe,Old Testament,Genesis,43,24,"and whanne thei weren brouyt in to the hows, he brouyte watir, and thei waischiden her feet, and he yaf meetis to her assis."
Genesis 43.25 (Wycliffe),Wycliffe,Old Testament,Genesis,43,25,"Sotheli thei maden redi yiftis til Joseph entride at myd day, for thei hadden herd that thei schulden ete breed there."
Genesis 43.26 (Wycliffe),Wycliffe,Old Testament,Genesis,43,26,"Therfor Joseph entride in to his hows, and thei offriden yiftis to hym, and helden in the hondis, and worschipiden lowe to erthe."
Genesis 43.27 (Wycliffe),Wycliffe,Old Testament,Genesis,43,27,"And he grette hem ayen mekeli; and he axide hem, and seide, Whether youre fadir, the elde man, is saaf, of whom ye seiden to me? lyueth he yit?"
Genesis 43.28 (Wycliffe),Wycliffe,Old Testament,Genesis,43,28,"Whiche answeriden, He is hool, thi seruaunt oure fadir lyueth yit; and thei weren bowid, and worschipiden hym."
Genesis 43.29 (Wycliffe),Wycliffe,Old Testament,Genesis,43,29,"Forsothe Joseph reyside hise iyen, and siy Beniamyn his brother of the same wombe, and seide, Is this youre litil brother, of whom ye seiden to me? And eft Joseph seide, My sone, God haue merci of thee."
Genesis 43.30 (Wycliffe),Wycliffe,Old Testament,Genesis,43,30,"And Joseph hastide in to the hous, for his entrailis weren moued on his brother, and teeris brasten out, and he entride into a closet, and wepte."
Genesis 43.31 (Wycliffe),Wycliffe,Old Testament,Genesis,43,31,"And eft whanne the face was waischun, he yede out, and refreynede hym silf, and seide, Sette ye looues."
Genesis 43.32 (Wycliffe),Wycliffe,Old Testament,Genesis,43,32,"And whanne tho weren set to Joseph by hym silf, and to the britheren bi hem silf, and to Egipcyans that eeten to gidre by hem silf; for it is vnleueful to Egipcians to ete with Ebrewis, and thei gessen sich a feeste vnhooli."
Genesis 43.33 (Wycliffe),Wycliffe,Old Testament,Genesis,43,33,"Therfor thei saten bifore hym, the firste gendrid bi the rite of his firste gendryng, and the leeste bi his age; and thei wondriden greetli,"
Genesis 43.34 (Wycliffe),Wycliffe,Old Testament,Genesis,43,34,"whanne the partis weren takun whiche thei hadden resseyued of him, and the more part cam to Beniamyn, so that it passide in fyue partis; and thei drunken, and weren fillid with him."
Genesis 44.1 (Wycliffe),Wycliffe,Old Testament,Genesis,44,1,"Forsothe Joseph comaundid the dispendere of his hous, and seide, Fille thou her sackis with wheete, as myche as tho moun take, and putte thou the money of ech in the hiynesse of the sak;"
Genesis 44.2 (Wycliffe),Wycliffe,Old Testament,Genesis,44,2,"forsothe put thou in the mouth of the sak of the yongere my silueren cuppe, and the prijs of wheete which he yaf; and it was doon so."
Genesis 44.3 (Wycliffe),Wycliffe,Old Testament,Genesis,44,3,"And whanne the morewtid roos, thei weren delyuered with her assis."
Genesis 44.4 (Wycliffe),Wycliffe,Old Testament,Genesis,44,4,"And now thei hadden go out of the citee, and hadden go forth a litil; thanne Joseph seide, whanne the dispendere of his hous was clepid, Rise thou, pursue the men, and seye thou whanne thei ben takun, Whi han ye yolde yuel for good?"
Genesis 44.5 (Wycliffe),Wycliffe,Old Testament,Genesis,44,5,"The cuppe, which ye han stole, is thilk in which my lord drynkith, and in which he is wont to dyuyne; ye han do a ful wickid thing."
Genesis 44.6 (Wycliffe),Wycliffe,Old Testament,Genesis,44,6,"He dide as Joseph comaundid, and whanne thei weren takun, he spak bi ordre."
Genesis 44.7 (Wycliffe),Wycliffe,Old Testament,Genesis,44,7,"Whiche answeriden, Whi spekith oure lord so, that thi seruauntis han do so greet trespas?"
Genesis 44.8 (Wycliffe),Wycliffe,Old Testament,Genesis,44,8,"We brouyten ayen to thee fro the lond of Chanaan the monei which we founden in the hiynesse of sackis, and hou is it suynge that we han stole fro the hows of thi lord gold ether siluer?"
Genesis 44.9 (Wycliffe),Wycliffe,Old Testament,Genesis,44,9,"At whom euere of thi seruauntis this that thou sekist is foundun, die he, and we schulen be seruauntis of my lord."
Genesis 44.10 (Wycliffe),Wycliffe,Old Testament,Genesis,44,10,"Which seide to hem, Be it doon bi youre sentence; at whom it is foundun, be he my seruaunt; forsothe ye schulen be gilteles."
Genesis 44.11 (Wycliffe),Wycliffe,Old Testament,Genesis,44,11,"And so thei diden doun hastili the sackis on erthe, and alle openyden tho whiche he souyte;"
Genesis 44.12 (Wycliffe),Wycliffe,Old Testament,Genesis,44,12,"and bigan at the more til to the leeste, and foond the cuppe in the sak of Beniamyn."
Genesis 44.13 (Wycliffe),Wycliffe,Old Testament,Genesis,44,13,"And whanne thei hadden to-rent her clothis, and hadden chargid eft the assis, thei turneden ayen in to the citee."
Genesis 44.14 (Wycliffe),Wycliffe,Old Testament,Genesis,44,14,And Judas entride the firste with brithren to Joseph; for he hadde not go yit fro the place; and alle felden togidere on erthe bifore hym.
Genesis 44.15 (Wycliffe),Wycliffe,Old Testament,Genesis,44,15,"To whiche he seide, Whi wolden ye do so? whether ye witen not, that noon is lijk me in the kunnyng of dyuinyng?"
Genesis 44.16 (Wycliffe),Wycliffe,Old Testament,Genesis,44,16,"To whom Judas seide, What schulen we answere to my lord, ether what schulen we speke, ether moun iustli ayenseie? God hath founde the wickidnesse of thi seruauntis; lo! alle we ben the seruauntis of my lord, bothe we and he at whom the cuppe is foundun."
Genesis 44.17 (Wycliffe),Wycliffe,Old Testament,Genesis,44,17,"Joseph answeride, Fer be it fro me, that Y do so; he be my seruaunt that stal the cuppe; forsothe go ye fre to youre fadir."
Genesis 44.18 (Wycliffe),Wycliffe,Old Testament,Genesis,44,18,"Sotheli Judas neiyede neer, and seide tristili, My lord, Y preye, thi seruaunt speke a word in thin eeris, and be thou not wrooth to thi seruaunt; for aftir Farao thou art my lord."
Genesis 44.19 (Wycliffe),Wycliffe,Old Testament,Genesis,44,19,"Thou axidist first thi seruauntis, Han ye a fadir, ether a brother?"
Genesis 44.20 (Wycliffe),Wycliffe,Old Testament,Genesis,44,20,"And we answeriden to thee, my lord, An eld fadir is to vs, and a litil child that was borun in his eelde, whos brother of the same wombe is deed, and his modir hath hym aloone; forsothe his fadir loueth hym tendirli."
Genesis 44.21 (Wycliffe),Wycliffe,Old Testament,Genesis,44,21,"And thou seidist to thi seruauntis, Brynge ye hym to me, and Y schal sette myn iyen on hym."
Genesis 44.22 (Wycliffe),Wycliffe,Old Testament,Genesis,44,22,"We maden suggestioun to thee, my lord, the child may not forsake his fadir; for if he schal leeue the fadir, he schal die."
Genesis 44.23 (Wycliffe),Wycliffe,Old Testament,Genesis,44,23,"And thou seidist to thi seruauntis, If youre leeste brother schal not come with you, ye schulen no more se my face."
Genesis 44.24 (Wycliffe),Wycliffe,Old Testament,Genesis,44,24,"Therfor whanne we hadden stied to thi seruaunt, oure fadir, we telden to hym alle thingis whiche my lord spak; and oure fadir seide,"
Genesis 44.25 (Wycliffe),Wycliffe,Old Testament,Genesis,44,25,"Turne ye ayen, and bie ye to you a litil of wheete;"
Genesis 44.26 (Wycliffe),Wycliffe,Old Testament,Genesis,44,26,"to whom we seiden, We moun not go; if oure leeste brother schal go doun with vs, we schulen go forth togidere; ellis, if he is absent, we doren not se the face of the lord."
Genesis 44.27 (Wycliffe),Wycliffe,Old Testament,Genesis,44,27,"To whiche thingis the fadir answeride, Ye witen that my wiif childide twei sones to me;"
Genesis 44.28 (Wycliffe),Wycliffe,Old Testament,Genesis,44,28,"oon yede out, and ye seiden, a beeste deuouride hym, and hidir to he apperith not;"
Genesis 44.29 (Wycliffe),Wycliffe,Old Testament,Genesis,44,29,"if ye taken also this sone, and ony thing bifallith to hym in the weye, ye schulen lede forth myn hoor heeris with morenyng to hellis."
Genesis 44.30 (Wycliffe),Wycliffe,Old Testament,Genesis,44,30,"Therfor if Y entre to thi seruaunt, oure fadir, and the child faile, sithen his lijf hangith of the lijf of the child,"
